[SalesRoom],[Average Price],[Closing Rate],[Arrivals],[Contracts Processable],
BRCSL,16693.60583,0.233009709,1944.611111,24,
BRECU,14190.36694,0.140625,15148.88889,36
BREPC,13658.13724,0.128888889,6409,29
BRERG,21105.53161,0.22962963,1748.166667,31
DDPBP,27142.85714,0.179487179,401.3888889,7
DRBMI,17011.40167,0.178723404,3229.055556,42
DRCUR,11922.40176,0.160377358,1361.888889,17
DRCZM,16899.39714,0.106870229,4383.166667,14
DREHU,11740.02025,0.125448029,1334.5,35
DRELC,16203.75841,0.248587571,2487.666667,44
DRELR,13728.07692,0.125,4012,13
DRENA,17806.29794,0.1953125,12218.27778,50
DREPE,22049.28786,0.144329897,969,14
DREPM,34456.4035,0.217391304,15459.61111,20
DRETU,13109.81107,0.209039548,13328,37
DREVC,12477.31767,0.193548387,12539.38889,30
DRFPC,14196.22703,0.12585034,3086.444444,37
DRMPC,14948.15172,0.18125,5691.222222,29
DRMZT,11342.79765,0.182795699,483.5555556,17
DROPC,21063.05,0.12987013,4559.777778,20
DRVPV,14925.799,0.140449438,2017.333333,50
NOECU,15150.23471,0.140495868,13160.83333,51
PUJIF,37501.28571,0.162790698,1420.444444,7
PVRIF,11793.12125,0.222222222,567.6111111,8
SEARM,30161.89664,0.252525253,14923.16667,50
SEAUA,21345.27586,0.261261261,592.1666667,29
SECCC,23228.30703,0.153526971,6801.888889,37
SECHU,14898.85484,0.180904523,1334.5,36
SEIIM,36548.31,0.325,11929.27778,13
SEMRC,19529.006,0.171821306,15732.55556,50
SEPBC,27969.15359,0.210810811,12565.83333,39
SEPCR,18206.94185,0.28125,374,27
SEPDC,25966.56061,0.282857143,15539.88889,99
SEPLC,18770.18614,0.314917127,2760.611111,57
SERPC,18957.56618,0.136,5695,34
SETPC,16037.95652,0.129213483,4002.555556,23
SMBSL,26735.52273,0.366666667,718.7222222,22
SUDIX,12151.2925,0.045454545,465.6111111,4
